1	0.838735	0.002050	0.006125
2	0.832272	0.002348	0.004823
3	0.826292	0.002671	0.005980
4	0.829765	0.002399	0.007089
5	0.826775	0.000424	0.006125
6	0.831501	-0.000656	0.002267
7	0.827160	-0.000704	0.006607
8	0.829958	0.001463	0.007282
9	0.827160	0.000991	0.008054
10	0.831211	-0.001003	0.007041
11	0.839120	-0.000649	0.006800
12	0.838542	0.001725	0.009645
13	0.832079	-0.001752	0.008681
14	0.838542	-0.001978	0.007620
15	0.838349	-0.000383	0.005691
16	0.840760	0.003634	0.006848
17	0.843846	-0.001620	0.005546
18	0.843943	0.001102	0.008005
19	0.836806	0.002408	0.003954
20	0.839796	0.001800	0.005642
21	0.838252	0.001256	0.008536
22	0.841435	0.001522	0.006366
23	0.839603	-0.000224	0.008922
24	0.836516	0.001330	0.010031
25	0.838349	-0.000570	0.009115
26	0.837770	-0.000298	0.007909
27	0.836034	-0.003181	0.002556
28	0.838638	-0.000786	0.005498
29	0.838349	-0.000376	0.003376
30	0.839410	-0.002376	0.007330
31	0.840085	0.001481	0.002797
32	0.841146	0.001537	0.000627
33	0.838831	0.000142	-0.000386
34	0.834201	-0.000664	-0.000482
35	0.833623	0.000489	0.001833
36	0.838349	-0.000395	0.004051
37	0.841146	0.000618	0.001591
38	0.845968	-0.000393	0.005064
39	0.845968	-0.000969	0.007764
40	0.842978	-0.001551	0.002845
41	0.834008	-0.000386	0.002459
42	0.830729	-0.001380	0.006703
43	0.826100	0.000272	0.006366
44	0.831597	-0.000188	0.003472
45	0.832562	-0.000359	0.005546
46	0.833333	0.001612	0.006607
47	0.838735	-0.003025	0.004774
48	0.836323	-0.002707	0.002556
49	0.832755	-0.002170	-0.001977
50	0.834780	0.000043	-0.003810
51	0.829379	-0.001527	-0.006896
52	0.826485	0.000344	-0.002267
53	0.829282	0.000966	-0.002025
54	0.832755	-0.000034	-0.001254
55	0.831790	-0.000775	-0.003231
56	0.830729	0.000785	-0.002459
57	0.822434	-0.001024	-0.000675
58	0.825714	0.000530	0.000000
59	0.823881	-0.000116	-0.002845
60	0.821373	-0.000011	0.000482
61	0.825231	0.000220	0.000048
62	0.822049	0.000578	-0.001736
63	0.817901	0.000492	-0.004630
64	0.814429	0.000910	-0.006896
65	0.813561	0.000470	-0.006076
66	0.819830	0.001127	-0.006221
67	0.827064	0.001369	-0.003906
68	0.827546	-0.000152	-0.003135
69	0.832948	-0.000195	-0.007861
70	0.834105	-0.000149	0.002459
71	0.832272	0.000257	0.000386
72	0.831211	-0.001619	-0.000096
73	0.834877	-0.000208	0.004726
74	0.834587	-0.000191	0.004437
75	0.833719	0.002022	0.005449
76	0.837577	-0.001899	0.001399
77	0.833430	-0.000314	0.001929
78	0.834780	0.001953	-0.003906
79	0.831597	0.000479	-0.004871
80	0.832176	-0.001228	-0.001736
81	0.833044	-0.000989	-0.001736
82	0.829090	-0.000914	-0.000675
83	0.829572	-0.000280	-0.005160
84	0.828800	-0.000467	-0.000482
85	0.831404	-0.001098	0.003038
86	0.837288	0.000083	0.006462
87	0.838445	-0.000325	0.009018
88	0.840953	0.000384	0.007523
89	0.837867	0.001860	0.007234
90	0.840760	0.002545	0.006752
91	0.838542	0.000464	0.006462
92	0.830826	-0.003116	0.008247
93	0.836227	-0.000103	0.008439
94	0.836998	-0.000980	0.009115
95	0.836130	-0.000315	0.008054
96	0.830440	0.000382	0.005401
97	0.824942	-0.000385	0.006076
98	0.824363	0.001249	0.006028
99	0.819541	0.001132	-0.001350
100	0.816165	0.001598	0.002363
101	0.825039	0.001617	0.003762
102	0.828414	0.001994	0.001157
103	0.831115	0.002041	-0.000338
104	0.833430	0.003100	-0.003183
105	0.832272	0.001908	-0.000627
106	0.834587	-0.000151	0.000579
107	0.836902	0.000742	-0.000965
108	0.827836	-0.000679	-0.001977
109	0.829572	0.001390	-0.002604
110	0.827739	0.001968	-0.005015
111	0.824653	0.002336	-0.002942
112	0.829668	-0.001286	0.000916
113	0.837577	-0.000948	-0.002315
114	0.837191	0.000207	0.002894
115	0.829379	0.000991	0.001977
116	0.829475	-0.000675	0.003135
117	0.833140	-0.000584	0.003376
118	0.835552	0.001020	0.002701
119	0.834008	-0.002468	-0.003665
120	0.834201	-0.000341	-0.000723
121	0.835262	-0.001766	-0.002025
122	0.834008	-0.003420	-0.001061
123	0.833333	-0.001489	-0.003424
124	0.830343	-0.001881	-0.002652
125	0.831887	-0.000982	-0.002556
126	0.829765	-0.002054	-0.004244
127	0.831404	-0.000257	-0.002797
128	0.833430	0.000758	-0.000338
129	0.841049	-0.000261	0.002218
130	0.842400	0.000097	0.005546
131	0.838445	-0.002093	0.003135
132	0.839699	0.000028	0.005691
133	0.840471	0.002058	0.004389
134	0.837095	0.003116	0.002701
135	0.847415	0.002481	0.008825
136	0.846644	0.002574	0.004099
137	0.836420	0.000415	0.001350
138	0.836806	0.000908	-0.001157
139	0.838638	-0.000555	-0.000241
140	0.833526	-0.001216	-0.002315
141	0.832851	-0.000536	-0.002315
142	0.836420	-0.000488	-0.004147
143	0.839603	-0.000156	-0.002508
144	0.844232	0.001800	-0.003135
145	0.843654	-0.000112	-0.006028
146	0.839892	-0.002889	-0.003279
147	0.840471	-0.000274	-0.001881
148	0.829668	0.000656	-0.000579
149	0.833140	-0.000263	-0.002797
150	0.833237	0.000006	0.000338
151	0.835069	0.000308	0.002074
152	0.843171	-0.000817	0.000096
153	0.841049	-0.002375	0.002604
154	0.845583	-0.001373	0.002411
155	0.843268	0.000305	-0.003183
156	0.841435	-0.002638	-0.003135
157	0.835938	-0.002958	-0.002411
158	0.837095	-0.003303	-0.001881
159	0.833623	0.000407	-0.007813
160	0.833912	0.000742	-0.008825
161	0.832562	-0.001197	-0.001350
162	0.830440	-0.001386	-0.003328
163	0.829765	0.000800	-0.005883
164	0.835455	-0.000759	-0.003328
165	0.831404	-0.000021	-0.003762
166	0.831019	0.000714	-0.002170
167	0.827739	0.000397	-0.007282
168	0.831597	0.000236	0.000193
169	0.836034	0.001334	-0.000772
170	0.833719	0.003023	0.001350
171	0.839796	0.000122	0.000530
172	0.836323	0.000259	0.000048
173	0.835745	-0.000478	0.002459
174	0.834201	0.003133	-0.002942
175	0.830922	0.000795	-0.002701
176	0.832562	0.000563	-0.002652
177	0.832658	0.000472	-0.004196
178	0.833526	0.000189	-0.006800
179	0.833912	0.000351	-0.007813
180	0.840760	0.001634	-0.004389
181	0.837095	0.004381	0.001929
182	0.836227	-0.000550	-0.003665
183	0.832851	0.002956	-0.000820
184	0.825907	0.003086	0.001206
185	0.825617	-0.000337	0.000820
186	0.821952	0.000558	0.003183
187	0.825231	0.001710	0.006944
188	0.824171	0.000340	0.002894
189	0.821952	0.001188	0.004919
190	0.817515	0.001597	-0.000338
191	0.817708	-0.000148	-0.002411
192	0.819927	0.000968	-0.006896
193	0.822434	0.001696	-0.002025
194	0.814911	0.000549	-0.000386
195	0.817323	0.001511	0.000772
196	0.823495	0.002958	-0.000579
197	0.820505	0.000395	0.001109
198	0.819734	-0.001002	0.001447
199	0.824363	0.000004	0.001688
200	0.819444	0.000261	0.000096
201	0.821759	-0.000784	-0.001833
202	0.823592	-0.000443	-0.000579
203	0.822242	-0.000209	-0.000530
204	0.824556	-0.000826	-0.001833
205	0.822049	0.000397	-0.002990
206	0.823978	0.000123	-0.002459
207	0.829765	-0.002135	-0.000772
208	0.828800	0.000702	-0.001061
209	0.827643	0.000750	-0.001640
210	0.825810	0.000456	0.000241
211	0.823881	0.000958	0.000965
212	0.823110	0.003678	0.001350
213	0.817323	-0.001610	0.001929
214	0.826003	-0.001707	0.003762
215	0.821759	0.000871	0.007330
216	0.831019	-0.001122	0.003810
217	0.837577	-0.000246	0.002652
218	0.840664	-0.001993	0.002267
219	0.836613	0.001201	0.004967
220	0.832851	0.000180	0.009211
221	0.835359	0.000156	0.010561
222	0.833623	-0.000576	0.009404
223	0.824171	-0.000069	0.006607
224	0.826968	-0.000466	0.011381
225	0.826871	-0.001131	0.010706
226	0.825039	-0.002058	0.012876
227	0.823399	-0.000920	0.008247
228	0.822627	0.000715	0.006944
229	0.826292	0.000770	0.007475
230	0.828414	-0.001257	0.003569
231	0.832851	-0.000384	0.006703
232	0.827257	0.000653	0.003472
233	0.837674	-0.002355	0.000627
234	0.839892	-0.000848	0.000096
235	0.835166	0.001615	-0.000048
236	0.826485	-0.002075	-0.001206
237	0.835359	0.001468	0.001350
238	0.832369	-0.001167	-0.000289
239	0.833333	0.001544	-0.002025
240	0.833140	0.001322	0.000289
241	0.829668	0.002179	-0.002508
242	0.835455	0.001805	0.002025
243	0.829090	-0.000938	0.001447
244	0.822049	-0.000328	-0.007137
245	0.817130	0.000146	-0.004485
246	0.824556	-0.001224	0.001833
247	0.823592	0.001329	0.002749
248	0.822627	0.000966	0.000241
249	0.830150	-0.001845	0.001206
250	0.830054	-0.002058	0.002508
251	0.833430	0.000682	0.001495
252	0.835166	-0.001044	0.001013
253	0.830150	-0.002586	-0.001977
254	0.831694	-0.000995	-0.003038
255	0.833912	-0.002022	-0.003086
256	0.830150	0.000093	-0.002122
257	0.831597	-0.001093	-0.002411
258	0.830150	-0.000821	-0.007089
259	0.828800	0.000624	-0.006655
260	0.827160	-0.000162	-0.003183
261	0.831790	-0.000441	-0.006318
262	0.830922	-0.001291	-0.003810
263	0.837674	-0.001556	-0.003086
264	0.836902	-0.000562	-0.005980
265	0.832948	-0.002264	-0.007475
266	0.836806	-0.001363	-0.013407
267	0.835552	0.002936	-0.011960
268	0.835552	0.001170	-0.008295
269	0.831790	-0.000172	-0.007234
270	0.834008	0.001017	-0.005642
271	0.833430	0.001676	-0.004340
272	0.829861	0.003210	-0.002218
273	0.835166	-0.000222	-0.004485
274	0.832369	-0.000332	-0.009500
275	0.823495	0.001261	-0.011044
276	0.825810	0.001022	-0.007186
277	0.822145	-0.000925	-0.008054
278	0.823399	0.000925	-0.007427
279	0.829282	-0.001303	-0.006076
280	0.827064	0.000661	-0.008054
281	0.823881	-0.001440	-0.005787
282	0.825231	-0.000150	-0.002074
283	0.824653	0.000038	-0.004678
284	0.828704	0.000763	-0.001206
285	0.827836	-0.001357	-0.004823
286	0.831501	-0.001978	-0.008005
287	0.826485	0.000692	-0.010465
288	0.836998	-0.000496	-0.006993
289	0.837577	-0.000058	-0.005980
290	0.836709	0.000074	-0.005257
291	0.829765	-0.001171	-0.003713
292	0.830633	-0.001833	-0.000530
293	0.831115	0.002218	0.004871
294	0.828318	0.001185	0.004919
295	0.829282	0.000926	0.005980
296	0.831501	0.001106	0.007571
297	0.833140	0.003421	0.002942
298	0.830247	-0.000294	-0.000627
299	0.840471	-0.000169	-0.000193
300	0.837577	0.001207	0.001061
301	0.837095	0.002623	0.001254
302	0.833912	0.002787	0.005498
303	0.826678	0.003710	0.005787
304	0.820698	0.000731	0.003858
305	0.826678	0.000777	0.006559
306	0.831501	0.001047	0.000145
307	0.830150	0.001347	-0.000241
308	0.827643	0.000915	0.002363
309	0.828993	-0.001145	0.000627
310	0.824267	0.000302	-0.000482
311	0.822627	0.000472	0.004003
312	0.819541	-0.000135	-0.000820
313	0.819734	-0.000294	0.005305
314	0.829186	-0.002531	0.007378
315	0.824653	-0.000671	0.008391
316	0.823785	0.000118	0.007716
317	0.827546	0.000807	0.010127
318	0.824171	-0.000427	0.011671
319	0.822820	0.001296	0.008295
320	0.820023	-0.000800	0.007186
321	0.825521	-0.000160	0.007523
322	0.828125	0.001499	0.003472
323	0.823399	0.001232	0.000000
324	0.814525	0.000993	0.001109
325	0.814815	-0.001827	-0.001254
326	0.817419	0.000865	-0.002025
327	0.817998	0.000889	-0.000820
328	0.820505	0.000791	0.003617
329	0.818769	0.001118	0.000530
330	0.819637	0.000162	-0.001977
331	0.820891	0.000520	-0.004485
332	0.819155	-0.000172	-0.001977
333	0.821277	0.000646	-0.005401
334	0.826196	0.000491	-0.004340
335	0.829090	-0.000334	-0.001784
336	0.831115	0.000170	-0.003810
337	0.831694	0.002093	-0.002556
338	0.829668	0.000616	-0.001543
339	0.834684	0.000403	-0.001206
340	0.829379	0.000105	-0.006173
341	0.832755	0.000964	-0.006800
342	0.829475	0.000400	-0.010754
343	0.828511	0.001161	-0.007378
344	0.823688	0.002345	-0.003762
345	0.825810	0.000707	-0.009163
346	0.824942	0.000486	-0.006559
