6150	0.845583	0.564043	0.330054	0.172936	0.087095	0.045332	0.026138	0.009452	-0.004244	0.001640	0.001833
6225	0.831790	0.535204	0.294271	0.136767	0.051794	0.019387	0.007234	0.000482	-0.004051	-0.010899	0.001254
6300	0.841725	0.564815	0.320795	0.164063	0.079090	0.033951	0.021701	0.008488	-0.001736	-0.001447	-0.008681
6375	0.821084	0.508295	0.256655	0.105999	0.037809	0.013503	0.008295	-0.000579	0.005787	0.002894	0.006703
6450	0.832465	0.536362	0.298804	0.148727	0.058931	0.020158	0.004823	0.000193	0.002508	0.000965	0.001013
6525	0.819541	0.512828	0.267072	0.114873	0.042535	0.005208	-0.002411	0.008295	0.003665	-0.001447	-0.000145
6600	0.829379	0.519579	0.264950	0.114776	0.044271	0.024691	0.008777	-0.008873	-0.001640	0.001350	0.007427
6675	0.831308	0.532407	0.288002	0.133584	0.054688	0.010513	0.002604	0.008102	0.009356	-0.007813	-0.003617
6750	0.816454	0.500096	0.233314	0.086516	0.019772	0.001447	0.000965	-0.008777	-0.004533	-0.004147	-0.000386
6825	0.830922	0.534626	0.282215	0.129533	0.049865	0.016204	0.000675	0.000000	0.006076	0.006076	0.005208
6900	0.815683	0.497299	0.246046	0.107735	0.037423	0.013021	0.003762	-0.000289	0.002604	0.009645	-0.007571
6975	0.839410	0.556617	0.305459	0.140529	0.051698	0.010031	0.006559	0.002315	-0.000965	0.011478	-0.007668
7050	0.833430	0.549190	0.313465	0.165895	0.072049	0.036555	0.014950	0.003472	-0.004051	-0.001929	0.003038
7125	0.818576	0.511285	0.265721	0.117766	0.049286	0.016204	0.004340	0.004919	-0.002604	-0.001157	0.007282
7200	0.831211	0.536651	0.296200	0.138889	0.043692	0.009163	-0.000193	0.000289	0.005691	-0.004823	0.002894
7275	0.831790	0.533951	0.284529	0.125675	0.046296	0.012731	0.012828	0.000096	0.001833	0.002604	0.002749
7350	0.829765	0.521798	0.264950	0.119599	0.041377	0.016782	0.005015	0.008391	0.003762	0.006173	0.002074
7425	0.821373	0.516782	0.271508	0.129437	0.049093	0.012346	0.001350	-0.000868	0.000289	-0.000386	-0.001929
7500	0.826100	0.520930	0.274595	0.129051	0.046200	0.012539	0.000193	0.008295	0.000096	0.001543	0.004340
7575	0.827643	0.531925	0.279225	0.122203	0.043596	0.013117	0.003954	0.001929	-0.000386	0.001640	0.003038
7650	0.832562	0.543499	0.307485	0.170910	0.086034	0.034529	0.015336	0.014082	0.002604	0.003376	-0.003183
7725	0.822338	0.509838	0.259066	0.112751	0.035880	0.003376	0.000096	0.001929	-0.002894	-0.002025	0.001640
7800	0.830247	0.533758	0.277103	0.126254	0.048515	0.014660	0.001254	0.006269	0.009356	0.009934	-0.003762
7875	0.836130	0.549961	0.306231	0.140818	0.054205	0.004437	-0.012442	-0.013503	-0.004437	-0.002122	-0.004485
7950	0.822338	0.522666	0.289931	0.144579	0.064429	0.030768	0.008391	0.005401	-0.006173	-0.001061	-0.005883
8025	0.832465	0.540316	0.295718	0.140914	0.067515	0.036941	0.021798	0.015625	0.002508	0.008198	0.001399
8100	0.840567	0.562693	0.329379	0.173032	0.085745	0.028356	0.011478	0.000868	0.005401	0.004340	0.004919
8175	0.841242	0.557967	0.319927	0.156250	0.064525	0.020544	-0.004630	0.002701	0.008681	-0.006366	0.006028
8250	0.838638	0.559510	0.334491	0.184606	0.088445	0.047840	0.027296	0.004533	-0.002218	0.000386	-0.007234
8325	0.837191	0.555941	0.316262	0.154707	0.067130	0.027971	0.011767	0.001833	0.014371	-0.006752	-0.001013
8400	0.836323	0.551987	0.318191	0.162905	0.078897	0.044560	0.015046	-0.001736	0.011188	0.001350	-0.001833
