75	0.826100	0.529514	0.284915	0.122685	0.049479	0.013696	0.013407	-0.000096	0.006559	0.004437	0.002218
150	0.831983	0.536169	0.286651	0.139660	0.064525	0.020351	0.010127	-0.001061	-0.002990	0.001254	-0.000338
225	0.824846	0.518133	0.275174	0.129919	0.049672	0.009452	-0.000482	0.004533	0.001736	0.010995	-0.004581
300	0.831597	0.537809	0.295332	0.144676	0.062500	0.031250	0.014950	0.000289	0.004630	0.000193	-0.001109
375	0.835648	0.543981	0.301119	0.144965	0.072145	0.024113	0.007427	0.003183	0.008198	0.003086	0.003617
450	0.822531	0.511381	0.269483	0.126543	0.057677	0.016493	0.007330	0.004244	0.007041	-0.003762	0.002604
525	0.834973	0.552566	0.319830	0.159626	0.074267	0.028935	-0.004630	-0.003472	-0.008102	-0.006173	0.010465
600	0.840471	0.552566	0.323592	0.167921	0.079475	0.042052	0.023823	0.004726	0.000772	-0.009934	-0.005305
675	0.839796	0.560860	0.312982	0.148630	0.053434	0.010224	0.000096	-0.000868	-0.000868	0.005883	-0.009018
750	0.838542	0.555363	0.318383	0.168692	0.084877	0.039448	0.013889	0.003858	0.006944	0.010320	0.004292
825	0.815394	0.502218	0.248264	0.080826	0.022184	0.006752	0.006366	0.008198	0.003086	-0.001736	-0.001977
900	0.828993	0.531539	0.279032	0.122492	0.037423	0.009356	0.012828	0.000289	0.008102	0.001543	-0.002315
975	0.836806	0.544271	0.297357	0.143036	0.052951	0.016493	0.001447	0.003183	0.001061	-0.004630	-0.011526
1050	0.822820	0.515818	0.263117	0.114294	0.036458	0.007813	-0.001833	-0.002701	-0.002508	0.001157	0.003520
1125	0.827836	0.526138	0.288870	0.135706	0.061150	0.024691	0.005980	0.003183	0.003086	-0.005980	0.006510
1200	0.829379	0.530864	0.291184	0.141011	0.053530	0.014950	0.000965	-0.002411	-0.006173	0.003762	-0.001881
1275	0.853974	0.597415	0.368731	0.200231	0.100212	0.049383	0.015239	0.001543	0.005112	-0.000772	-0.002508
1350	0.832562	0.542245	0.304398	0.142361	0.068287	0.027199	0.012539	0.008005	0.004244	0.001350	0.000579
1425	0.837481	0.554591	0.319637	0.165027	0.075521	0.025656	0.007234	0.001157	0.011671	0.005498	0.001591
1500	0.834877	0.544174	0.291281	0.127122	0.048322	0.010899	0.004340	-0.004147	-0.000193	0.002218	0.001206
1575	0.845197	0.573978	0.347801	0.189718	0.094136	0.044464	0.022377	0.000000	0.005305	-0.011381	-0.005739
1650	0.838252	0.551022	0.301408	0.147280	0.060089	0.022377	0.008873	-0.003086	-0.006173	0.002025	0.004292
1725	0.818962	0.508873	0.264853	0.117380	0.047647	0.010224	0.001061	-0.002701	-0.007137	0.003183	-0.009356
1800	0.829765	0.531829	0.273630	0.121914	0.047357	0.015914	0.000579	0.011381	0.002604	0.005594	0.005353
1875	0.826389	0.514757	0.260031	0.116995	0.038580	0.008102	-0.005305	-0.010706	-0.000868	0.001833	-0.005353
1950	0.848476	0.579090	0.341435	0.176022	0.074556	0.022377	0.008970	0.002025	-0.003858	-0.000289	-0.002315
2025	0.834105	0.542728	0.303434	0.150270	0.075039	0.033661	0.027199	0.007523	0.002604	0.004340	-0.002074
2100	0.824556	0.525270	0.280575	0.133777	0.056906	0.024306	-0.001929	-0.003376	0.003376	-0.003954	-0.003231
2175	0.833333	0.533179	0.286651	0.132137	0.059124	0.023727	0.005594	-0.000579	-0.008488	0.007234	-0.013648
2250	0.830922	0.546007	0.305748	0.150367	0.070120	0.018808	-0.003279	0.008005	-0.004726	0.008391	-0.005353
2325	0.832658	0.537712	0.294367	0.134259	0.051987	0.025752	0.007813	0.000675	0.006559	0.004437	0.007764
2400	0.834684	0.545814	0.305459	0.157986	0.073206	0.033179	0.003954	-0.009742	-0.001157	-0.004726	0.019821
2475	0.843268	0.569444	0.333430	0.172261	0.079861	0.029225	0.015818	-0.007909	-0.010320	-0.002315	-0.003183
2550	0.837770	0.562693	0.321373	0.158758	0.070602	0.015239	-0.003665	0.008970	0.009742	0.005015	-0.010851
2625	0.834973	0.535880	0.288580	0.137153	0.056809	0.017168	0.005980	-0.003086	0.001447	0.003762	0.005546
2700	0.833719	0.533468	0.294078	0.149113	0.060957	0.018904	0.003665	0.002797	0.003472	-0.007137	0.006848
2775	0.825521	0.523245	0.279610	0.134163	0.059414	0.027874	0.012539	-0.001929	-0.004147	0.002604	-0.000193
2850	0.834587	0.545910	0.295814	0.135417	0.049865	0.005305	-0.001929	0.001061	0.001543	0.008777	-0.006703
2925	0.833140	0.549672	0.306424	0.157311	0.069252	0.032118	0.018422	0.013503	-0.004340	0.003569	-0.001061
3000	0.838059	0.550540	0.312404	0.148823	0.046586	0.016879	0.014853	0.007137	0.004919	0.003376	0.001399
3075	0.821856	0.499035	0.250386	0.091435	0.025752	0.018229	0.007041	-0.001543	-0.011574	-0.005787	0.001254
3150	0.836998	0.547164	0.298225	0.135417	0.060185	0.035590	0.009259	0.005498	0.011478	0.005594	0.005208
3225	0.832079	0.534626	0.292245	0.146991	0.075039	0.037905	0.025174	0.005015	-0.002990	0.006944	0.011381
3300	0.830633	0.539641	0.295332	0.139564	0.052855	0.020062	0.009163	-0.000193	0.003279	0.006559	0.004774
3375	0.840953	0.570120	0.342785	0.181906	0.074653	0.032504	0.012924	-0.001061	-0.004533	-0.001447	0.008632
3450	0.831597	0.536555	0.284336	0.130015	0.047647	0.012828	0.009549	-0.005305	-0.005305	-0.001543	-0.000579
3525	0.845004	0.578125	0.339699	0.177855	0.081211	0.037133	0.008198	-0.000772	0.001833	0.004147	0.001206
3600	0.845004	0.575617	0.334491	0.172164	0.090567	0.047840	0.021316	0.013792	0.005208	-0.002315	0.005257
3675	0.818480	0.508584	0.247203	0.092014	0.025849	-0.006366	0.007427	-0.002701	-0.001929	0.007234	-0.003086
3750	0.828993	0.528549	0.280382	0.122010	0.041184	0.005305	-0.011671	-0.015046	-0.003858	0.000386	-0.002411
3825	0.822724	0.518422	0.264275	0.109664	0.037519	0.008391	-0.010224	-0.007813	-0.001929	-0.000096	0.004147
3900	0.832658	0.535204	0.276427	0.113426	0.039159	0.011478	-0.002122	-0.011285	-0.004823	-0.000193	-0.000096
3975	0.823881	0.519869	0.271316	0.117670	0.045718	0.013889	-0.015529	-0.005594	-0.003472	-0.003665	0.003183
4050	0.835359	0.547936	0.312982	0.155575	0.067130	0.024884	0.002122	-0.006655	0.007716	-0.005208	0.003328
4125	0.829765	0.530671	0.275656	0.124614	0.061728	0.031636	0.006752	-0.001447	-0.000386	0.006752	0.004244
4200	0.822145	0.515914	0.259549	0.105613	0.037519	0.016107	0.008970	0.006076	-0.004244	0.003569	0.005739
4275	0.827160	0.531057	0.290606	0.125965	0.046971	0.017072	-0.005787	-0.007234	0.000868	-0.001350	0.001929
4350	0.829668	0.525945	0.262056	0.105999	0.031925	0.011381	-0.001061	0.009163	0.005691	-0.011767	-0.001013
4425	0.833912	0.544657	0.307388	0.149788	0.063850	0.025367	0.003858	0.008488	0.003665	0.000868	0.004437
4500	0.822724	0.510802	0.254823	0.112461	0.039931	0.004726	0.002411	-0.003665	0.008970	0.003858	-0.003617
4575	0.822820	0.521123	0.270544	0.125193	0.047936	0.013214	0.001061	0.000193	0.004823	0.005498	-0.001109
4650	0.826871	0.530285	0.287230	0.133777	0.057195	0.024209	0.000386	0.007909	0.004147	0.000579	0.007957
4725	0.837481	0.552662	0.306424	0.148727	0.059799	0.024498	0.007330	0.001254	-0.006366	-0.002122	-0.002604
4800	0.824267	0.510706	0.258584	0.108314	0.035783	0.000868	-0.008005	-0.013021	-0.006559	0.003665	-0.006848
4875	0.830729	0.531154	0.278260	0.124325	0.056231	0.019483	-0.001543	0.004147	0.003472	-0.005594	0.001640
4950	0.836902	0.548997	0.313561	0.154032	0.055556	0.021798	0.005787	-0.003183	-0.007041	0.006366	0.001061
5025	0.830922	0.535880	0.302469	0.145158	0.064236	0.019483	0.001929	0.000965	0.002315	-0.007909	-0.001157
5100	0.823785	0.517747	0.271508	0.124614	0.050444	0.027006	0.018036	0.007620	-0.002604	-0.000386	0.005208
5175	0.832079	0.539545	0.287712	0.133295	0.051794	0.015721	0.008681	0.003569	0.000868	0.007523	0.001543
