1	0.968075	0.595886	-0.988522
2	0.960069	0.510562	-0.977479
3	0.943576	0.409054	-0.956067
4	0.941358	0.358394	-0.937645
5	0.930748	0.286975	-0.910156
6	0.923322	0.255548	-0.883488
7	0.922743	0.238315	-0.857832
8	0.921971	0.211266	-0.828559
9	0.922164	0.230615	-0.800685
10	0.918789	0.215319	-0.779851
11	0.913291	0.188039	-0.751784
12	0.910204	0.176034	-0.730372
13	0.909433	0.143389	-0.704041
14	0.905671	0.120556	-0.675974
15	0.903260	0.118603	-0.644242
16	0.892843	0.080746	-0.612510
17	0.896123	0.095157	-0.589024
18	0.893808	0.091228	-0.558304
19	0.893036	0.076093	-0.536121
20	0.895158	0.079049	-0.513069
21	0.896219	0.074173	-0.490258
22	0.896123	0.074189	-0.468798
23	0.898438	0.077851	-0.448495
24	0.892361	0.047340	-0.424286
25	0.886574	0.030805	-0.402585
26	0.890625	0.035166	-0.383488
27	0.882137	0.022858	-0.365017
28	0.885031	0.020961	-0.347078
29	0.877894	0.027586	-0.330440
30	0.876254	0.019313	-0.313368
31	0.871431	0.022857	-0.296682
32	0.871817	0.015337	-0.277874
33	0.871721	0.013287	-0.262394
34	0.876061	0.011800	-0.248071
35	0.869406	0.008099	-0.224151
36	0.867188	0.004236	-0.213976
37	0.859857	0.003321	-0.198881
38	0.859182	-0.000001	-0.184462
39	0.853588	0.002280	-0.169271
40	0.849344	-0.002271	-0.156105
41	0.849248	0.001734	-0.142988
42	0.844811	0.000899	-0.134163
43	0.840278	0.000924	-0.121962
44	0.839699	0.002516	-0.112944
45	0.835648	0.003303	-0.100646
46	0.832755	0.001401	-0.096402
47	0.835262	0.000128	-0.087818
48	0.830343	0.001202	-0.082176
49	0.827739	-0.000230	-0.071470
50	0.828221	-0.003075	-0.071711
51	0.831694	-0.001066	-0.070747
52	0.833526	-0.001405	-0.059414
53	0.836709	0.000580	-0.056279
54	0.839892	0.000989	-0.049190
55	0.844811	-0.000596	-0.046296
56	0.837288	-0.001259	-0.041184
57	0.834877	-0.000686	-0.039786
58	0.832755	-0.000429	-0.032552
59	0.832272	0.001332	-0.029176
60	0.831501	-0.002184	-0.025993
61	0.832176	-0.000998	-0.021605
62	0.829090	0.000268	-0.022039
63	0.824846	0.000231	-0.020255
64	0.825135	-0.000457	-0.015625
65	0.829572	-0.000459	-0.014516
66	0.823592	0.000132	-0.008777
67	0.819541	0.001009	-0.011333
68	0.819444	0.000327	-0.011044
69	0.817323	0.001973	-0.013021
70	0.816262	0.000760	-0.015914
71	0.821181	0.001712	-0.011815
72	0.827546	0.000581	-0.013214
73	0.828221	-0.000082	-0.009886
74	0.828993	-0.000301	-0.008970
75	0.836034	0.001079	-0.010224
76	0.835938	-0.001451	-0.007523
77	0.830536	-0.000596	-0.005883
78	0.834008	-0.000558	-0.003279
79	0.830826	0.001545	-0.004051
80	0.830826	-0.004175	-0.003520
81	0.832369	-0.003766	0.000723
82	0.826003	-0.002020	-0.005980
83	0.826968	-0.001377	-0.001833
84	0.824749	-0.000779	-0.005498
85	0.826678	0.000247	-0.005160
86	0.822917	0.001423	-0.007330
87	0.827353	0.000355	-0.006848
88	0.824267	0.000096	-0.009211
89	0.825424	-0.000092	-0.006028
90	0.824556	0.000423	-0.005691
91	0.828704	-0.001550	-0.002267
92	0.830150	-0.001234	0.004196
93	0.823592	-0.000308	0.001447
94	0.820313	-0.000550	0.003906
95	0.824267	0.001793	0.003810
96	0.818769	-0.001755	0.002459
