105	0.838252	0.000833	0.001399
210	0.840567	0.000962	-0.004340
315	0.839796	0.002154	0.003279
420	0.823302	-0.002012	-0.002459
525	0.830922	0.000384	0.003279
630	0.847704	-0.001484	0.003038
735	0.821952	0.000300	0.005064
840	0.828993	-0.001216	0.000241
945	0.833623	-0.000190	0.005305
1050	0.822434	-0.000634	0.001929
1155	0.834877	0.000307	0.005594
1260	0.834780	-0.000915	-0.002749
1365	0.822531	-0.000806	0.000772
1470	0.832562	0.001916	0.002363
1575	0.842593	0.001500	-0.001157
1680	0.825714	0.000888	-0.002797
1785	0.819637	-0.000021	0.004244
1890	0.838349	0.000466	-0.006607
1995	0.821566	-0.000362	0.004581
2100	0.831887	-0.000042	0.002556
2205	0.827836	0.000841	-0.001495
2310	0.834008	-0.001526	-0.000868
2415	0.836613	0.000852	0.004244
2520	0.845872	-0.002336	0.006607
2625	0.824942	-0.000527	-0.006655
2730	0.822242	0.001510	-0.000820
2835	0.835262	0.000120	0.002459
2940	0.836130	-0.000313	-0.002701
3045	0.826389	-0.000451	-0.005401
3150	0.829861	-0.001988	0.002170
3255	0.826292	-0.001080	-0.000965
3360	0.834298	-0.000760	0.000916
3465	0.830536	0.004650	0.000434
3570	0.830054	0.000328	0.005401
3675	0.826100	0.001073	-0.003279
3780	0.828029	0.000343	0.012008
3885	0.835841	0.001144	0.002411
3990	0.832176	-0.000460	0.003279
4095	0.833912	0.001899	-0.001881
4200	0.820216	-0.002295	-0.005064
4305	0.836227	-0.000998	-0.004630
4410	0.816358	0.000434	0.010754
4515	0.837867	0.001567	-0.000289
4620	0.824460	-0.001131	0.003810
4725	0.826582	0.001533	0.001543
4830	0.835455	0.001936	-0.003424
4935	0.828993	-0.000948	-0.002122
5040	0.827257	0.000731	-0.001736
5145	0.836806	-0.002436	0.003038
5250	0.831887	-0.003593	0.003858
5355	0.836998	-0.000334	0.000386
5460	0.819541	0.000521	0.000627
5565	0.829090	-0.000513	0.002894
5670	0.833623	-0.000509	-0.004485
5775	0.825617	-0.000868	-0.001688
5880	0.827257	0.002108	-0.002990
5985	0.826485	0.000369	-0.004147
6090	0.838638	-0.000549	0.004389
6195	0.840856	0.000530	-0.002315
6300	0.834587	-0.002256	-0.000145
6405	0.835455	-0.002500	0.000386
6510	0.821181	-0.001300	-0.002363
6615	0.831211	-0.000543	0.007620
6720	0.839603	-0.001280	0.006655
6825	0.824846	-0.000295	0.004389
6930	0.832755	0.001681	0.003954
7035	0.840953	0.001113	0.001157
7140	0.824556	0.000915	0.005787
7245	0.841242	0.000715	-0.004823
7350	0.836806	0.002389	-0.000627
7455	0.831597	0.001984	0.002025
7560	0.833430	-0.001494	0.009163
7665	0.835938	0.001152	-0.004485
7770	0.817323	-0.000191	-0.003038
7875	0.830247	-0.000882	0.002942
7980	0.832658	-0.000336	0.002894
8085	0.834684	-0.000865	0.000289
8190	0.848765	0.005922	-0.004099
8295	0.829765	-0.001870	-0.007234
8400	0.824171	-0.002061	-0.000193
8505	0.831019	0.000686	-0.005835
8610	0.823688	-0.000362	0.004871
8715	0.829861	-0.001422	0.006559
8820	0.828993	0.000463	-0.004340
8925	0.829090	-0.000738	0.001254
9030	0.840567	0.000712	-0.002701
9135	0.832755	0.000081	-0.004196
9240	0.824267	0.001631	0.005691
9345	0.835745	0.000541	0.005015
9450	0.825328	-0.000079	-0.001254
9555	0.820023	0.000055	-0.001254
9660	0.825617	0.000330	0.000386
9765	0.828221	-0.000671	0.001206
9870	0.822531	0.000408	-0.000241
9975	0.820698	-0.001227	0.001881
10080	0.843461	0.000783	-0.004244
10185	0.812404	0.002465	-0.003858
10290	0.837288	0.001725	0.004099
10395	0.826196	0.000683	-0.002652
10500	0.822242	0.000247	-0.002363
10605	0.824363	-0.000628	0.002074
10710	0.824846	-0.000526	-0.000723
10815	0.815683	0.000870	-0.002122
10920	0.835745	-0.000028	-0.007571
11025	0.822820	-0.000547	0.005305
11130	0.838831	-0.003965	0.000965
11235	0.823399	0.001013	0.003376
11340	0.829186	-0.001055	0.008102
11445	0.826678	-0.000150	-0.004196
11550	0.830343	-0.001342	0.002652
11655	0.827836	-0.001999	0.001591
11760	0.819830	-0.001689	0.004581
11865	0.828993	-0.000996	0.004099
11970	0.829475	-0.000125	-0.010561
12075	0.830922	-0.000416	0.001157
12180	0.823978	0.002174	-0.002556
12285	0.837577	0.000337	-0.001447
12390	0.822627	-0.000535	-0.005160
12495	0.823785	-0.000312	0.003810
12600	0.828029	0.000988	-0.004823
12705	0.850309	-0.001407	0.002411
12810	0.827257	0.000428	-0.004389
12915	0.834394	0.001680	-0.005112
13020	0.823399	-0.001506	0.002267
13125	0.828029	0.000422	-0.003520
13230	0.837288	0.001294	-0.004678
13335	0.829668	0.000928	0.006028
13440	0.842785	-0.003526	0.000530
13545	0.834780	0.000205	-0.000434
13650	0.816262	-0.000939	0.006366
13755	0.831597	0.001447	0.004340
13860	0.825714	-0.000318	-0.001977
13965	0.828704	0.000589	0.005208
14070	0.838059	0.000178	0.001784
14175	0.833333	0.000165	-0.000965
14280	0.840856	-0.000582	-0.001784
14385	0.831019	-0.001178	-0.006896
14490	0.820698	-0.000512	0.005498
14595	0.839024	0.000536	-0.001013
14700	0.840664	-0.000185	0.002508
14805	0.832658	-0.000140	-0.009211
14910	0.836998	0.001871	-0.001302
15015	0.826968	0.000394	-0.001833
15120	0.819155	0.002547	0.002508
15225	0.830729	-0.001345	0.007041
15330	0.831019	0.000308	-0.004967
15435	0.834394	-0.001572	0.005691
15540	0.841532	0.000377	0.007041
15645	0.825617	0.001234	-0.006848
15750	0.824942	-0.001064	-0.001977
15855	0.838445	0.002403	-0.002170
15960	0.826582	-0.000946	-0.003183
16065	0.840567	-0.000374	-0.000868
16170	0.836998	0.000120	-0.007186
16275	0.839699	0.002738	0.004340
16380	0.832658	-0.000320	0.009307
16485	0.835262	-0.001222	0.003954
16590	0.830440	-0.000279	0.006655
16695	0.842593	0.001286	0.002363
16800	0.826389	0.001341	-0.001833
16905	0.832562	0.000771	-0.007282
17010	0.832851	0.000163	-0.002218
17115	0.843943	-0.001099	-0.001495
17220	0.822145	0.000375	-0.000579
17325	0.834587	-0.000039	-0.005112
17430	0.830826	-0.000649	0.003665
17535	0.832272	0.000020	0.006173
17640	0.819637	-0.000116	0.002894
17745	0.827643	-0.000098	-0.000675
17850	0.838831	-0.002372	0.005739
17955	0.833044	0.002697	0.006559
18060	0.840374	0.000908	-0.000145
18165	0.833430	-0.000134	0.003713
18270	0.824942	-0.002041	-0.006462
18375	0.838445	0.000476	-0.006993
18480	0.822917	0.000509	-0.000241
18585	0.828993	0.000963	0.003279
18690	0.835648	-0.001167	0.001206
18795	0.822242	-0.000335	0.004823
18900	0.838927	0.000976	-0.002894
19005	0.830343	-0.000343	-0.005546
19110	0.820313	-0.000105	-0.002315
19215	0.831308	-0.001620	-0.003617
19320	0.832079	0.000997	-0.000289
19425	0.819059	0.000241	0.001833
19530	0.836709	-0.001369	0.004581
19635	0.833044	-0.001636	-0.004099
19740	0.800444	0.000512	-0.001061
19845	0.827643	-0.000309	0.002652
19950	0.824749	-0.000348	0.001929
20055	0.841146	0.001865	-0.006703
20160	0.833623	-0.000389	-0.004051
20265	0.835069	0.000844	-0.000965
20370	0.839699	0.001606	0.002508
20475	0.828511	-0.001415	0.002122
20580	0.826389	-0.000740	-0.008150
20685	0.830633	0.001399	-0.007378
20790	0.835841	0.000710	-0.000916
20895	0.838927	0.000116	0.002025
21000	0.824942	-0.000477	-0.000241
21105	0.827257	0.000955	-0.003183
21210	0.832755	-0.001768	-0.000482
21315	0.836034	0.002373	-0.001109
21420	0.832948	-0.000193	-0.004196
21525	0.833430	-0.000784	0.001254
21630	0.830247	0.000190	0.000289
21735	0.828993	0.003807	-0.008391
21840	0.829186	-0.002217	0.003906
21945	0.845679	0.000209	0.002508
22050	0.840567	0.003998	0.000386
22155	0.821759	0.000114	-0.000048
22260	0.822242	-0.000798	-0.011429
22365	0.851370	0.003217	-0.005642
22470	0.830922	-0.002184	-0.000482
22575	0.832658	-0.001364	0.004581
22680	0.838927	-0.001142	0.003665
22785	0.828221	0.000579	0.000627
22890	0.842689	0.000934	-0.004678
22995	0.817805	0.000393	-0.009356
23100	0.826003	0.000408	0.000145
23205	0.826389	-0.000744	0.002074
23310	0.833623	-0.001264	0.000675
23415	0.822145	-0.000038	0.005401
23520	0.816840	-0.000381	-0.000434
23625	0.825810	0.001248	0.000048
23730	0.835938	0.000290	0.003231
23835	0.830536	-0.000445	-0.000579
23940	0.841146	-0.002151	0.011815
24045	0.823978	0.000955	0.000965
24150	0.817901	0.000032	-0.000096
24255	0.817708	-0.000402	-0.002990
24360	0.831115	-0.001543	-0.001591
24465	0.835938	-0.000563	-0.006655
24570	0.823978	0.000265	-0.002363
24675	0.825039	0.001010	-0.000482
24780	0.827353	-0.001443	-0.003038
24885	0.827643	-0.000464	-0.001833
24990	0.835841	0.000373	0.002604
25095	0.828029	-0.000515	-0.009597
25200	0.825714	-0.001874	-0.005305
25305	0.829668	-0.000885	0.003858
25410	0.842303	0.000267	0.001399
25515	0.831404	-0.000823	0.001254
25620	0.829861	-0.001186	0.001688
25725	0.820505	0.000546	0.008729
25830	0.824749	-0.000454	-0.010465
25935	0.822242	-0.000133	0.001447
26040	0.833526	-0.000986	-0.007668
