# tiempo	mean_var1	std_var1	mean_var2	std_var2	mean_var3	std_var3	mean_var4	std_var4	mean_var5	std_var5	mean_var6	std_var6	mean_var7	std_var7	mean_var8	std_var8	mean_var9	std_var9	mean_var10	std_var10	mean_var11	std_var11
1651	0.830655	0.003441	0.000064	0.000618	-0.001270	0.002617	710.000000	0.000000	0.830167	0.003234	0.000046	0.000560	-0.000919	0.002379	711.000000	0.000000	0.830433	0.003560	0.000263	0.000792	0.000000	0.000000
1654	0.829821	0.003556	0.000077	0.000616	-0.000554	0.002104	713.000000	0.000000	0.830330	0.003254	0.000291	0.000735	-0.000196	0.002060	714.000000	0.000000	0.830107	0.002929	0.000208	0.000715	0.000000	0.000000
1657	0.830465	0.002768	0.000160	0.000794	-0.000323	0.002524	716.000000	0.000000	0.830457	0.002561	0.000073	0.000821	-0.000571	0.002429	717.000000	0.000000	0.830286	0.002953	0.000280	0.000697	0.000000	0.000000
1660	0.830205	0.002641	0.000275	0.000600	-0.000230	0.002345	719.000000	0.000000	0.830619	0.003190	0.000200	0.000750	-0.000758	0.002342	720.000000	0.000000	0.830528	0.002561	0.000120	0.000508	0.000000	0.000000
1663	0.830586	0.002298	0.000227	0.000363	-0.000861	0.002232	722.000000	0.000000	0.830945	0.003242	0.000252	0.000590	-0.000704	0.002127	723.000000	0.000000	0.829828	0.003318	0.000252	0.000427	0.000000	0.000000
1666	0.829780	0.002908	0.000132	0.000576	-0.000695	0.002200	725.000000	0.000000	0.830206	0.002537	-0.000107	0.000440	-0.000904	0.002603	726.000000	0.000000	0.830398	0.002545	0.000094	0.000455	0.000000	0.000000
1669	0.830319	0.002457	0.000090	0.000537	-0.000695	0.002269	728.000000	0.000000	0.831115	0.002845	0.000223	0.000620	-0.000682	0.002479	729.000000	0.000000	0.830518	0.002525	0.000248	0.000569	0.000000	0.000000
1672	0.830235	0.002790	0.000284	0.000624	-0.000356	0.002001	731.000000	0.000000	0.830559	0.002498	0.000290	0.000465	0.000180	0.002015	732.000000	0.000000	0.831095	0.002436	0.000077	0.000531	0.000000	0.000000
1675	0.830377	0.002827	0.000090	0.000483	0.000467	0.002100	734.000000	0.000000	0.830750	0.002385	0.000146	0.000576	0.000656	0.002455	735.000000	0.000000	0.830445	0.002762	0.000104	0.000473	0.000000	0.000000
1678	0.831012	0.004070	0.000000	0.000517	0.000537	0.001546	737.000000	0.000000	0.830834	0.003894	0.000125	0.000489	0.000372	0.001744	738.000000	0.000000	0.830573	0.003528	0.000240	0.000560	0.000000	0.000000
1681	0.830153	0.002867	-0.000002	0.000639	0.000125	0.002376	740.000000	0.000000	0.830396	0.003499	0.000240	0.000756	0.000651	0.002368	741.000000	0.000000	0.831100	0.003880	-0.000002	0.000584	0.000000	0.000000
1684	0.830807	0.003103	0.000097	0.000500	0.000578	0.002272	743.000000	0.000000	0.831175	0.003271	0.000082	0.000566	0.000180	0.002064	744.000000	0.000000	0.831654	0.003309	0.000113	0.000563	0.000000	0.000000
1687	0.831320	0.003417	0.000009	0.000618	0.000117	0.002524	746.000000	0.000000	0.830546	0.003874	0.000058	0.000685	-0.000397	0.002801	747.000000	0.000000	0.830956	0.003650	0.000066	0.000649	0.000000	0.000000
1690	0.830590	0.003917	0.000215	0.000737	0.000107	0.002996	749.000000	0.000000	0.831100	0.003813	-0.000022	0.000486	0.000058	0.002366	750.000000	0.000000	0.830817	0.003312	0.000293	0.000507	0.000000	0.000000
1693	0.830725	0.003655	0.000247	0.000657	0.000094	0.002105	752.000000	0.000000	0.830865	0.004607	0.000059	0.000562	-0.000074	0.002377	753.000000	0.000000	0.831086	0.004279	0.000118	0.000647	0.000000	0.000000
1696	0.831161	0.003749	0.000151	0.000561	0.000155	0.002575	755.000000	0.000000	0.831535	0.002975	0.000111	0.000595	0.000463	0.002310	756.000000	0.000000	0.831571	0.002847	0.000253	0.000659	0.000000	0.000000
1699	0.831376	0.003058	0.000295	0.000657	0.000200	0.002119	758.000000	0.000000	0.831407	0.003219	0.000008	0.000690	0.000169	0.002227	759.000000	0.000000	0.831420	0.003451	0.000297	0.000567	0.000000	0.000000
1702	0.831499	0.003912	0.000220	0.000711	0.000126	0.002265	761.000000	0.000000	0.831863	0.003184	0.000235	0.000592	-0.000035	0.002220	762.000000	0.000000	0.831701	0.003457	0.000139	0.000654	0.000000	0.000000
1705	0.831257	0.003490	0.000026	0.000576	0.000291	0.002114	764.000000	0.000000	0.831902	0.003434	-0.000022	0.000643	0.000023	0.002010	765.000000	0.000000	0.831112	0.002858	0.000162	0.000566	0.000000	0.000000
1708	0.831026	0.003281	0.000115	0.000474	0.000206	0.001686	767.000000	0.000000	0.830466	0.002768	0.000185	0.000530	-0.000032	0.002164	768.000000	0.000000	0.829721	0.002736	0.000181	0.000491	0.000000	0.000000
1711	0.829224	0.003482	0.000060	0.000638	-0.000046	0.002510	770.000000	0.000000	0.829016	0.004453	0.000140	0.000567	0.000409	0.002310	771.000000	0.000000	0.828941	0.003886	0.000006	0.000839	0.000000	0.000000
1714	0.829231	0.003404	0.000153	0.000698	0.000754	0.002143	773.000000	0.000000	0.829161	0.004184	0.000074	0.000531	0.000648	0.002110	774.000000	0.000000	0.829007	0.002799	0.000268	0.000533	0.000000	0.000000
1717	0.829874	0.003028	0.000052	0.000566	0.000101	0.002459	776.000000	0.000000	0.829817	0.003149	0.000105	0.000563	0.000167	0.002536	777.000000	0.000000	0.829382	0.003152	0.000009	0.000368	0.000000	0.000000
1720	0.829716	0.002959	0.000022	0.000553	0.000223	0.002149	779.000000	0.000000	0.829804	0.002282	0.000262	0.000642	0.000248	0.001995	780.000000	0.000000	0.829694	0.001898	0.000200	0.000638	0.000000	0.000000
1723	0.830025	0.002131	-0.000170	0.000565	0.000019	0.001804	782.000000	0.000000	0.829794	0.002218	0.000086	0.000502	0.000382	0.001774	783.000000	0.000000	0.830178	0.002833	-0.000242	0.000609	0.000000	0.000000
1726	0.829848	0.002690	-0.000062	0.000796	0.000018	0.002146	785.000000	0.000000	0.830174	0.003063	0.000074	0.000501	-0.000098	0.002110	786.000000	0.000000	0.830437	0.003164	-0.000048	0.000558	0.000000	0.000000
1729	0.830308	0.002633	0.000028	0.000533	-0.000142	0.002284	788.000000	0.000000	0.830107	0.002514	0.000132	0.000533	-0.000169	0.002016	789.000000	0.000000	0.830166	0.002620	0.000182	0.000289	0.000000	0.000000
1732	0.830149	0.002795	0.000038	0.000471	0.000202	0.002067	791.000000	0.000000	0.829695	0.003192	0.000059	0.000634	0.000174	0.001964	792.000000	0.000000	0.830367	0.003315	0.000097	0.000534	0.000000	0.000000
1735	0.830329	0.002455	0.000052	0.000569	-0.000030	0.001695	794.000000	0.000000	0.830134	0.002367	0.000065	0.000585	-0.000128	0.002040	795.000000	0.000000	0.830563	0.002315	-0.000048	0.000570	0.000000	0.000000
1738	0.830701	0.002283	0.000261	0.000533	-0.000087	0.001759	797.000000	0.000000	0.830874	0.002644	-0.000080	0.000537	0.000263	0.001520	798.000000	0.000000	0.831060	0.002473	0.000131	0.000468	0.000000	0.000000
1741	0.831189	0.002589	0.000071	0.000500	-0.000510	0.001756	800.000000	0.000000	0.831128	0.002377	0.000036	0.000577	-0.000086	0.001661	801.000000	0.000000	0.831255	0.002872	-0.000022	0.000668	0.000000	0.000000
1744	0.831228	0.003038	-0.000076	0.000602	-0.000005	0.001586	803.000000	0.000000	0.830827	0.002349	0.000257	0.000606	-0.000033	0.001437	804.000000	0.000000	0.830111	0.002696	0.000064	0.000544	0.000000	0.000000
1747	0.830383	0.003062	0.000009	0.000645	-0.000134	0.001916	806.000000	0.000000	0.830179	0.003127	-0.000112	0.000633	-0.000311	0.001697	807.000000	0.000000	0.830559	0.003404	0.000038	0.000661	0.000000	0.000000
1750	0.831367	0.003308	0.000052	0.000624	-0.000645	0.001781	809.000000	0.000000	0.831407	0.003495	0.000136	0.000698	-0.000219	0.001811	810.000000	0.000000	0.831013	0.003783	0.000064	0.000430	0.000000	0.000000
1753	0.830791	0.003926	0.000051	0.000594	-0.000573	0.001724	812.000000	0.000000	0.831584	0.003889	0.000293	0.000545	-0.000701	0.001727	813.000000	0.000000	0.831584	0.003589	0.000093	0.000526	0.000000	0.000000
1756	0.831308	0.002920	-0.000031	0.000504	-0.000857	0.002181	815.000000	0.000000	0.831293	0.003167	0.000100	0.000651	-0.001106	0.002029	816.000000	0.000000	0.831044	0.003631	0.000126	0.000668	0.000000	0.000000
1759	0.830575	0.004165	0.000080	0.000645	-0.000546	0.001856	818.000000	0.000000	0.830735	0.003441	0.000252	0.000534	-0.000911	0.002240	819.000000	0.000000	0.830681	0.002617	-0.000163	0.000471	0.000000	0.000000
1762	0.830684	0.002872	0.000103	0.000710	-0.001001	0.002011	821.000000	0.000000	0.830897	0.003292	0.000152	0.000400	-0.000688	0.001746	822.000000	0.000000	0.829994	0.003154	0.000057	0.000496	0.000000	0.000000
1765	0.829319	0.002985	0.000056	0.000555	-0.000137	0.001696	824.000000	0.000000	0.829997	0.002533	0.000027	0.000715	-0.000391	0.001918	825.000000	0.000000	0.829847	0.002527	0.000109	0.000600	0.000000	0.000000
1768	0.830131	0.002474	-0.000024	0.000549	0.000272	0.002000	827.000000	0.000000	0.830395	0.003039	-0.000132	0.000455	0.000139	0.002245	828.000000	0.000000	0.830581	0.002985	-0.000109	0.000539	0.000000	0.000000
1771	0.830365	0.002681	-0.000104	0.000486	0.000254	0.001933	830.000000	0.000000	0.830133	0.002497	0.000098	0.000606	0.000289	0.002266	831.000000	0.000000	0.830662	0.002549	0.000091	0.000683	0.000000	0.000000
1774	0.830287	0.003255	0.000323	0.000453	0.000244	0.002459	833.000000	0.000000	0.830416	0.003203	0.000416	0.000512	0.000468	0.002699	834.000000	0.000000	0.830918	0.002755	0.000164	0.000599	0.000000	0.000000
1777	0.830625	0.002694	0.000220	0.000590	0.000021	0.002075	836.000000	0.000000	0.830750	0.002991	0.000062	0.000414	0.000118	0.001929	837.000000	0.000000	0.830754	0.002590	0.000033	0.000639	0.000000	0.000000
1780	0.831068	0.002663	0.000014	0.000690	-0.000420	0.001997	839.000000	0.000000	0.830989	0.003005	-0.000017	0.000547	-0.000349	0.002213	840.000000	0.000000	0.831112	0.003174	0.000283	0.000337	0.000000	0.000000
1783	0.831618	0.003100	0.000186	0.000652	0.000022	0.001876	842.000000	0.000000	0.831582	0.002626	0.000104	0.000627	-0.000073	0.002108	843.000000	0.000000	0.831654	0.002921	0.000168	0.000542	0.000000	0.000000
1786	0.831163	0.002789	0.000082	0.000650	-0.000229	0.002394	845.000000	0.000000	0.830057	0.003099	-0.000082	0.000484	0.000188	0.002545	846.000000	0.000000	0.829617	0.002619	0.000080	0.000575	0.000000	0.000000
1789	0.830216	0.002441	-0.000029	0.000661	-0.000080	0.002408	848.000000	0.000000	0.830114	0.002650	0.000113	0.000455	-0.000176	0.002193	849.000000	0.000000	0.830463	0.002721	0.000186	0.000511	0.000000	0.000000
1792	0.830851	0.002967	-0.000118	0.000730	0.000178	0.002271	851.000000	0.000000	0.830776	0.002790	-0.000054	0.000523	0.000041	0.002334	852.000000	0.000000	0.831064	0.002684	-0.000292	0.000586	0.000000	0.000000
1795	0.831158	0.002864	0.000245	0.000527	0.000146	0.002236	854.000000	0.000000	0.831002	0.003172	0.000179	0.000536	0.000453	0.001957	855.000000	0.000000	0.831036	0.003307	0.000089	0.000625	0.000000	0.000000
1798	0.831080	0.003613	0.000176	0.000725	0.000436	0.002197	857.000000	0.000000	0.831317	0.003051	-0.000043	0.000733	0.000510	0.002185	858.000000	0.000000	0.831041	0.002930	0.000173	0.000540	0.000000	0.000000
1801	0.830971	0.003252	0.000259	0.000749	0.000388	0.001935	860.000000	0.000000	0.830814	0.003498	0.000191	0.000640	0.000805	0.001840	861.000000	0.000000	0.830830	0.003226	0.000229	0.000694	0.000000	0.000000
1804	0.830804	0.003135	0.000091	0.000544	0.000576	0.001954	863.000000	0.000000	0.830458	0.003354	0.000047	0.000435	0.000318	0.001541	864.000000	0.000000	0.830014	0.003061	-0.000007	0.000451	0.000000	0.000000
1807	0.830599	0.003738	0.000106	0.000555	0.000083	0.001585	866.000000	0.000000	0.830361	0.002975	0.000218	0.000445	0.000303	0.002019	867.000000	0.000000	0.830125	0.002615	0.000028	0.000502	0.000000	0.000000
1810	0.830536	0.002443	0.000245	0.000535	0.000550	0.002229	869.000000	0.000000	0.830920	0.002972	0.000083	0.000524	0.000433	0.002194	870.000000	0.000000	0.830902	0.003409	0.000098	0.000477	0.000000	0.000000
1813	0.830313	0.002806	0.000185	0.000556	0.000207	0.002025	872.000000	0.000000	0.830540	0.003073	0.000078	0.000641	0.000543	0.002079	873.000000	0.000000	0.831452	0.002958	0.000219	0.000570	0.000000	0.000000
