# tiempo	mean_var1	std_var1	mean_var2	std_var2	mean_var3	std_var3	mean_var4	std_var4	mean_var5	std_var5	mean_var6	std_var6	mean_var7	std_var7	mean_var8	std_var8	mean_var9	std_var9	mean_var10	std_var10	mean_var11	std_var11
1645	0.829996	0.003447	0.000588	0.000678	-0.003675	0.004772	704.000000	199.223493	0.827932	0.001872	0.000522	0.000273	-0.001225	0.004391	705.000000	199.223493	0.828164	0.003083	0.000285	0.000340	-0.001138	0.004169
1648	0.827508	0.002720	0.000381	0.000493	-0.001244	0.003879	707.000000	199.223493	0.827083	0.002917	-0.000838	0.000533	-0.000820	0.003512	708.000000	199.223493	0.832060	0.003030	-0.000561	0.000280	-0.001042	0.003295
1651	0.835590	0.002583	-0.000649	0.000402	-0.001910	0.003046	710.000000	199.223493	0.835301	0.001756	-0.000616	0.000267	-0.001582	0.004032	711.000000	199.223493	0.832774	0.001492	0.000168	0.000191	-0.002122	0.003069
1654	0.829359	0.001920	0.001144	0.000967	-0.002315	0.003561	713.000000	199.223493	0.830343	0.001596	0.000336	0.000714	0.001244	0.003823	714.000000	199.223493	0.826794	0.001862	0.000123	0.000412	0.002025	0.003114
1657	0.828897	0.001548	-0.000186	0.000545	0.001399	0.002953	716.000000	199.223493	0.833160	0.001584	0.000159	0.000266	0.000685	0.003285	717.000000	199.223493	0.830710	0.001336	-0.000172	0.000203	0.002537	0.003413
1660	0.831289	0.000802	0.000326	0.000484	0.001427	0.003034	719.000000	199.223493	0.830150	0.001183	0.000073	0.000568	0.000675	0.002797	720.000000	199.223493	0.832967	0.002752	0.000318	0.000537	-0.001051	0.002705
1663	0.833623	0.002388	-0.000120	0.000369	-0.001476	0.002826	722.000000	199.223493	0.833526	0.002786	0.000339	0.000496	0.000704	0.002848	723.000000	199.223493	0.835995	0.002539	0.000481	0.000694	-0.001263	0.002043
1666	0.832986	0.001557	-0.000610	0.000657	-0.002093	0.001608	725.000000	199.223493	0.832234	0.003328	-0.000288	0.000444	-0.003733	0.001783	726.000000	199.223493	0.833488	0.003698	-0.000263	0.000284	-0.003154	0.001348
1669	0.830266	0.002997	-0.000182	0.000617	-0.000550	0.001169	728.000000	199.223493	0.830170	0.003413	0.000822	0.000607	-0.001813	0.001085	729.000000	199.223493	0.829957	0.003700	-0.001165	0.000269	-0.000955	0.001358
1672	0.828453	0.003991	-0.000099	0.000557	-0.001206	0.001963	731.000000	199.223493	0.830459	0.004277	0.000559	0.000476	-0.000945	0.001813	732.000000	199.223493	0.830498	0.003672	0.000028	0.000367	0.002527	0.001054
1675	0.827083	0.003224	-0.000239	0.000379	0.003048	0.000966	734.000000	199.223493	0.828048	0.004068	0.000109	0.000525	0.002199	0.001710	735.000000	199.223493	0.827450	0.004011	0.000790	0.000147	0.000955	0.001043
1678	0.826968	0.003864	-0.000006	0.000337	0.001071	0.001297	737.000000	199.223493	0.826447	0.004639	0.000194	0.000394	0.000704	0.001185	738.000000	199.223493	0.828723	0.003833	-0.000056	0.000419	0.001456	0.000964
1681	0.828704	0.003122	-0.000140	0.000443	0.000666	0.001243	740.000000	199.223493	0.827353	0.002167	-0.000255	0.000506	0.001418	0.001358	741.000000	199.223493	0.826794	0.001164	-0.000247	0.000313	0.000540	0.001279
1684	0.827469	0.001618	-0.000262	0.000509	0.000318	0.001583	743.000000	199.223493	0.826023	0.003505	-0.000209	0.000306	-0.001331	0.001723	744.000000	199.223493	0.829842	0.003524	-0.000958	0.000575	0.000608	0.001242
1687	0.828723	0.003182	-0.000260	0.000379	-0.001080	0.000502	746.000000	199.223493	0.829224	0.002254	0.000081	0.000327	0.001842	0.001887	747.000000	199.223493	0.829070	0.002830	0.000107	0.000622	0.001939	0.001952
1690	0.828704	0.002832	0.000166	0.000415	0.001456	0.002544	749.000000	199.223493	0.826775	0.003347	-0.000338	0.000411	0.001099	0.002201	750.000000	199.223493	0.826177	0.004007	-0.000103	0.000703	0.001080	0.002053
1693	0.823090	0.004122	-0.000346	0.000306	0.001302	0.002124	752.000000	199.223493	0.822434	0.003001	0.000244	0.000606	0.001833	0.002028	753.000000	199.223493	0.822762	0.002767	0.000642	0.000509	0.002556	0.001448
1696	0.823013	0.003565	-0.000361	0.000415	0.001476	0.000879	755.000000	199.223493	0.825637	0.003213	0.000076	0.000500	0.000733	0.001276	756.000000	199.223493	0.827334	0.003542	0.000684	0.000329	0.001196	0.001849
1699	0.826254	0.002867	0.000578	0.000659	-0.000125	0.001227	758.000000	199.223493	0.825078	0.003549	0.001038	0.000333	0.001254	0.001244	759.000000	199.223493	0.827141	0.002402	0.000335	0.000553	0.002054	0.000845
1702	0.826987	0.001870	-0.000458	0.000611	0.000463	0.001310	761.000000	199.223493	0.826987	0.002160	0.000220	0.000518	0.001591	0.000961	762.000000	199.223493	0.826022	0.002966	-0.000467	0.000393	0.001254	0.001023
1705	0.826022	0.002888	-0.000451	0.000403	-0.000154	0.000967	764.000000	199.223493	0.828704	0.001710	-0.000521	0.000252	-0.000830	0.000860	765.000000	199.223493	0.830228	0.003003	0.000006	0.000540	-0.001177	0.001343
1708	0.825174	0.001464	0.000367	0.000368	0.001688	0.001654	767.000000	199.223493	0.823148	0.002007	-0.000258	0.000620	0.000434	0.001294	768.000000	199.223493	0.824344	0.002714	0.000176	0.000682	0.000675	0.001404
1711	0.822859	0.002305	0.000058	0.000413	0.001408	0.000957	770.000000	199.223493	0.821161	0.003176	0.000760	0.000314	0.001553	0.001271	771.000000	199.223493	0.823688	0.003831	0.001053	0.000550	0.003530	0.001337
1714	0.826813	0.002914	0.000538	0.000529	0.003453	0.001036	773.000000	199.223493	0.827566	0.002895	0.000451	0.000319	0.003713	0.002125	774.000000	199.223493	0.828029	0.003018	-0.000034	0.000246	0.000299	0.002474
1717	0.828646	0.002509	0.000495	0.000294	0.002566	0.002184	776.000000	199.223493	0.826987	0.002894	0.000239	0.000515	0.002103	0.002566	777.000000	199.223493	0.824479	0.001984	-0.000264	0.000419	0.000280	0.001533
1720	0.825405	0.003086	-0.000740	0.000506	-0.000241	0.001994	779.000000	199.223493	0.828260	0.002740	-0.000287	0.000908	-0.000174	0.001720	780.000000	199.223493	0.828453	0.002545	-0.001084	0.000222	-0.000193	0.002077
1723	0.830671	0.002390	-0.000960	0.000359	-0.001890	0.002981	782.000000	199.223493	0.829302	0.002313	-0.000180	0.000286	-0.001871	0.002900	783.000000	199.223493	0.830189	0.001133	-0.001446	0.000179	-0.002305	0.002677
1726	0.828395	0.001236	-0.000627	0.000666	-0.002247	0.002259	785.000000	199.223493	0.830382	0.001545	-0.000664	0.000403	-0.001070	0.002354	786.000000	199.223493	0.827141	0.003075	-0.000291	0.000241	-0.000675	0.002718
1729	0.830883	0.004005	-0.001082	0.000386	0.000637	0.002802	788.000000	199.223493	0.831096	0.004507	-0.001286	0.000405	-0.000965	0.002773	789.000000	199.223493	0.830825	0.003671	-0.000037	0.000375	-0.001591	0.002358
1732	0.831597	0.003362	-0.000271	0.000598	-0.003135	0.001936	791.000000	199.223493	0.832465	0.003599	-0.000428	0.000422	-0.002382	0.000883	792.000000	199.223493	0.834992	0.004601	-0.000589	0.000106	-0.001399	0.000872
1735	0.834452	0.004365	-0.000204	0.000378	-0.002257	0.001274	794.000000	199.223493	0.833410	0.003727	-0.001465	0.000558	-0.003752	0.000710	795.000000	199.223493	0.832118	0.003356	-0.000710	0.000327	-0.002633	0.000864
1738	0.834221	0.003584	-0.000031	0.000365	-0.000376	0.001373	797.000000	199.223493	0.834414	0.003747	-0.000059	0.001022	0.003019	0.001215	798.000000	199.223493	0.834934	0.003039	0.000937	0.000747	0.002025	0.001980
1741	0.833410	0.002936	0.000085	0.000689	0.000154	0.000955	800.000000	199.223493	0.830748	0.002873	-0.000101	0.000183	0.000897	0.001362	801.000000	199.223493	0.834529	0.002805	0.000777	0.000553	0.001900	0.001001
1744	0.832967	0.003573	0.000654	0.000689	0.004032	0.001395	803.000000	199.223493	0.832022	0.003042	0.001412	0.000675	0.003260	0.001536	804.000000	199.223493	0.830015	0.001988	-0.000306	0.000767	0.002980	0.001910
1747	0.827720	0.002639	0.000481	0.000268	0.003135	0.001468	806.000000	199.223493	0.827874	0.002279	-0.000437	0.000732	0.001582	0.002057	807.000000	199.223493	0.828781	0.001400	-0.000603	0.000739	-0.000752	0.001407
1750	0.830112	0.002197	-0.000365	0.000185	-0.000907	0.000419	809.000000	199.223493	0.828048	0.002708	-0.000374	0.000784	-0.000058	0.001032	810.000000	199.223493	0.829552	0.003268	0.000159	0.000413	0.000955	0.000945
1753	0.828916	0.003088	0.000168	0.000188	0.000714	0.001505	812.000000	199.223493	0.829398	0.003578	0.000353	0.000470	0.000135	0.001904	813.000000	199.223493	0.829282	0.004045	0.000967	0.000505	-0.000463	0.002144
1756	0.831809	0.003405	-0.000288	0.000423	-0.000955	0.002117	815.000000	199.223493	0.833526	0.003508	0.000708	0.000215	-0.000193	0.001448	816.000000	199.223493	0.836053	0.002862	0.000322	0.000684	0.000617	0.001591
1759	0.834510	0.003241	0.000175	0.000368	-0.000183	0.002788	818.000000	199.223493	0.834741	0.004079	0.000086	0.000724	-0.001967	0.002902	819.000000	199.223493	0.831269	0.003817	0.000469	0.000520	-0.001736	0.002135
1762	0.830922	0.003730	0.000203	0.000401	-0.003482	0.003168	821.000000	199.223493	0.829263	0.003524	-0.000525	0.000126	-0.002942	0.002704	822.000000	199.223493	0.830324	0.004228	0.000488	0.000246	-0.003000	0.003512
1765	0.827026	0.003508	-0.000111	0.001198	-0.003009	0.003634	824.000000	199.223493	0.830748	0.004601	0.000340	0.000516	-0.002816	0.003110	825.000000	199.223493	0.833565	0.003972	0.000357	0.000710	-0.003916	0.003029
1768	0.835475	0.002859	0.000873	0.000885	-0.003414	0.002955	827.000000	199.223493	0.834992	0.003690	0.000651	0.001099	-0.002932	0.002193	828.000000	199.223493	0.835494	0.003613	-0.000524	0.000824	-0.001080	0.001751
1771	0.832755	0.002392	0.000390	0.000743	-0.001389	0.001251	830.000000	199.223493	0.832041	0.001556	0.001676	0.000903	-0.002093	0.002214	831.000000	199.223493	0.831346	0.002251	0.001242	0.000687	-0.003356	0.002233
1774	0.831000	0.001354	0.000542	0.000510	-0.002720	0.001824	833.000000	199.223493	0.834452	0.001713	-0.000026	0.000474	-0.004311	0.001779	834.000000	199.223493	0.832388	0.001481	0.000596	0.000469	-0.002865	0.001739
1777	0.829070	0.001732	0.000302	0.000633	-0.001823	0.002241	836.000000	199.223493	0.830517	0.001997	0.000593	0.000923	-0.001543	0.001474	837.000000	199.223493	0.832272	0.001859	-0.000530	0.000699	-0.001900	0.001847
1780	0.833083	0.000597	-0.000599	0.000730	-0.001832	0.001915	839.000000	199.223493	0.830459	0.002264	-0.000516	0.000636	-0.002797	0.001625	840.000000	199.223493	0.831655	0.002523	0.000349	0.000625	-0.003183	0.001998
1783	0.835513	0.002962	0.001194	0.000583	-0.002373	0.002401	842.000000	199.223493	0.834240	0.003276	0.001623	0.000496	-0.002344	0.002986	843.000000	199.223493	0.831829	0.002512	-0.000371	0.000568	-0.002238	0.002463
1786	0.833160	0.001776	0.000295	0.001143	-0.001842	0.002429	845.000000	199.223493	0.832735	0.002082	-0.000113	0.000330	-0.003733	0.001276	846.000000	199.223493	0.832639	0.001934	-0.000810	0.000410	-0.003202	0.001188
1789	0.833700	0.002542	-0.001217	0.000414	-0.001158	0.001039	848.000000	199.223493	0.832620	0.002083	-0.000417	0.000327	-0.002074	0.001307	849.000000	199.223493	0.832060	0.001576	-0.000234	0.000534	0.000907	0.000864
1792	0.833083	0.001292	-0.001238	0.000439	0.000386	0.000644	851.000000	199.223493	0.833623	0.002047	-0.000436	0.000192	0.000598	0.001065	852.000000	199.223493	0.831964	0.001948	0.000385	0.000475	0.000646	0.001170
1795	0.829495	0.001393	0.000778	0.000345	0.001041	0.001441	854.000000	199.223493	0.828164	0.001384	0.000499	0.000251	0.000058	0.001261	855.000000	199.223493	0.831192	0.001851	-0.000140	0.000684	-0.000849	0.001614
1798	0.828954	0.002242	-0.000841	0.000784	0.000058	0.000845	857.000000	199.223493	0.830517	0.002985	0.000585	0.001042	0.000608	0.001027	858.000000	199.223493	0.831289	0.003722	0.000125	0.000381	0.001032	0.000900
1801	0.833256	0.002379	0.000565	0.000775	0.000434	0.000665	860.000000	199.223493	0.832369	0.003313	0.000252	0.000508	0.001726	0.001107	861.000000	199.223493	0.833179	0.004619	0.000929	0.000713	0.003260	0.001569
1804	0.832214	0.004500	0.000674	0.000378	0.003704	0.002560	863.000000	199.223493	0.832311	0.004674	-0.000449	0.000730	0.002045	0.002587	864.000000	199.223493	0.831945	0.004490	0.000663	0.000562	0.003202	0.002697
1807	0.833642	0.004627	0.000626	0.000257	0.001861	0.002583	866.000000	199.223493	0.830941	0.003002	0.000421	0.000485	0.002797	0.002217	867.000000	199.223493	0.830189	0.003887	0.000406	0.000453	0.002431	0.002200
1810	0.830729	0.004241	-0.000303	0.000550	0.000743	0.001664	869.000000	199.223493	0.831501	0.003201	-0.000226	0.000704	0.001505	0.001556	870.000000	199.223493	0.829822	0.003372	0.000335	0.000410	0.002382	0.000773
1813	0.830073	0.003786	0.000292	0.000623	0.001505	0.001188	872.000000	199.223493	0.828820	0.003943	-0.000382	0.000573	0.001601	0.001211	873.000000	199.223493	0.832523	0.003698	0.000369	0.000325	0.001215	0.001133
1816	0.831327	0.002958	0.001171	0.000351	0.000685	0.001077	875.000000	199.223493	0.829900	0.003479	0.000553	0.000370	-0.000801	0.000562	876.000000	199.223493	0.828472	0.002158	0.000100	0.000474	-0.001090	0.001035
1819	0.828935	0.001216	-0.000794	0.000193	-0.001051	0.001125	878.000000	199.223493	0.829996	0.001119	-0.000662	0.000302	-0.001784	0.001692	879.000000	199.223493	0.829437	0.001518	0.000345	0.000651	-0.003183	0.001820
1822	0.830016	0.001555	0.001058	0.000378	-0.001476	0.002195	881.000000	199.223493	0.831231	0.001750	-0.000199	0.000852	-0.002315	0.002571	882.000000	199.223493	0.832195	0.002095	-0.000163	0.000457	-0.000906	0.003054
1825	0.832427	0.001642	0.000058	0.000516	-0.001669	0.002911	884.000000	199.223493	0.832176	0.002412	0.000102	0.000842	-0.000714	0.003609	885.000000	199.223493	0.830556	0.003401	-0.000185	0.000505	-0.000531	0.003232
1828	0.831019	0.002216	0.000621	0.000598	-0.000299	0.003149	887.000000	199.223493	0.831481	0.002007	-0.000331	0.000604	-0.001504	0.003264	888.000000	199.223493	0.829900	0.002324	0.000032	0.000295	-0.002112	0.002078
1831	0.830093	0.002174	0.000314	0.000656	-0.002382	0.001664	890.000000	199.223493	0.831385	0.002422	0.000530	0.000373	-0.004398	0.001439	891.000000	199.223493	0.831424	0.002330	0.000873	0.000798	-0.001813	0.001388
1834	0.832774	0.003835	0.000198	0.000686	-0.002556	0.002543	893.000000	199.223493	0.834549	0.002722	0.000457	0.000368	-0.002556	0.002483	894.000000	199.223493	0.836381	0.002572	-0.000132	0.000270	-0.000155	0.001886
1837	0.835841	0.002760	0.000409	0.000174	-0.001128	0.001668	896.000000	199.223493	0.834857	0.002281	-0.000063	0.000589	-0.000405	0.002141	897.000000	199.223493	0.833488	0.001428	0.000427	0.000552	-0.000502	0.002951
1840	0.833661	0.002543	0.000152	0.000181	-0.000627	0.003652	899.000000	199.223493	0.832697	0.002221	-0.000286	0.000199	0.000280	0.004050	900.000000	199.223493	0.831250	0.002800	0.000550	0.000678	-0.002199	0.003088
1843	0.829186	0.003839	0.000872	0.000168	-0.000974	0.003449	902.000000	199.223493	0.829668	0.002763	-0.000464	0.000586	-0.000501	0.002457	903.000000	199.223493	0.829842	0.001541	-0.000092	0.000182	-0.001640	0.002738
1846	0.829610	0.001477	-0.000508	0.000327	-0.002768	0.003192	905.000000	199.223493	0.830073	0.001413	-0.000621	0.000510	-0.000540	0.003198	906.000000	199.223493	0.828742	0.001802	-0.000682	0.000371	-0.001640	0.003416
1849	0.830285	0.001778	-0.000081	0.000418	-0.000694	0.003326	908.000000	199.223493	0.828878	0.002515	0.000097	0.000539	-0.000386	0.003102	909.000000	199.223493	0.830401	0.001252	0.000479	0.000582	-0.000077	0.002447
1852	0.832581	0.001911	0.000907	0.000547	0.000048	0.002731	911.000000	199.223493	0.829610	0.002244	0.001561	0.000357	0.000588	0.002443	912.000000	199.223493	0.828067	0.001965	0.000723	0.000209	0.002324	0.002260
1855	0.829495	0.001462	0.000382	0.000259	0.001910	0.001764	914.000000	199.223493	0.826871	0.001704	0.001204	0.000189	0.002884	0.001882	915.000000	199.223493	0.830806	0.000946	0.000375	0.000522	0.002604	0.002425
1858	0.830112	0.001008	0.000593	0.000530	0.003395	0.002657	917.000000	199.223493	0.832562	0.002574	0.001420	0.000427	0.002807	0.003283	918.000000	199.223493	0.833025	0.001231	0.000783	0.000459	0.004186	0.003593
1861	0.834664	0.001320	-0.000527	0.000125	0.000829	0.003538	920.000000	199.223493	0.833912	0.001248	0.000462	0.000709	0.001929	0.002936	921.000000	199.223493	0.835127	0.001494	-0.000828	0.000316	0.003231	0.003027
1864	0.836670	0.001992	0.000477	0.000552	0.004388	0.003233	923.000000	199.223493	0.837905	0.001309	-0.000231	0.000346	0.004707	0.002854	924.000000	199.223493	0.835185	0.001820	-0.000005	0.000630	0.005295	0.003507
1867	0.834819	0.000910	-0.000352	0.000877	0.004871	0.003206	926.000000	199.223493	0.833237	0.002410	-0.000377	0.000566	0.003038	0.002394	927.000000	199.223493	0.833526	0.002143	-0.000008	0.000628	0.002440	0.002330
1870	0.832079	0.001603	-0.000966	0.000656	0.001177	0.002803	929.000000	199.223493	0.833140	0.003248	-0.000355	0.000326	0.000714	0.002318	930.000000	199.223493	0.835841	0.001610	0.000163	0.000349	-0.000492	0.002385
1873	0.835050	0.000901	0.000959	0.000426	0.001833	0.002088	932.000000	199.223493	0.834510	0.003004	0.000784	0.000259	-0.000087	0.001718	933.000000	199.223493	0.833719	0.003857	0.000657	0.000553	-0.002161	0.002190
1876	0.833044	0.003332	0.000355	0.000309	-0.003376	0.002177	935.000000	199.223493	0.836902	0.002732	-0.000311	0.000779	0.000424	0.002355	936.000000	199.223493	0.837481	0.003978	0.001082	0.000467	0.000666	0.003097
1879	0.834414	0.003540	0.000263	0.000395	0.000405	0.002625	938.000000	199.223493	0.837596	0.004071	0.000488	0.000421	-0.000839	0.003212	939.000000	199.223493	0.835552	0.004500	0.000906	0.000721	-0.002720	0.001439
1882	0.835667	0.004450	0.000429	0.000642	-0.001910	0.001310	941.000000	199.223493	0.834491	0.003648	-0.000574	0.000736	-0.000125	0.001663	942.000000	199.223493	0.833198	0.003095	-0.000005	0.000634	-0.000569	0.000654
1885	0.833642	0.002744	0.000163	0.000739	0.000367	0.001160	944.000000	199.223493	0.835822	0.003446	0.000096	0.000726	-0.000608	0.001080	945.000000	199.223493	0.834124	0.001841	0.000120	0.000808	0.000656	0.001911
1888	0.833275	0.002846	0.000190	0.000502	0.000405	0.001534	947.000000	199.223493	0.834163	0.003197	0.000091	0.000522	0.001890	0.001281	948.000000	199.223493	0.830710	0.002787	0.001116	0.000680	0.003414	0.001413
1891	0.831887	0.002486	0.000152	0.000298	0.001649	0.001578	950.000000	199.223493	0.832118	0.001750	0.001397	0.000705	0.002508	0.001203	951.000000	199.223493	0.831250	0.001589	0.000693	0.000638	0.001070	0.001120
1894	0.829900	0.001804	0.000786	0.000314	0.002479	0.000841	953.000000	199.223493	0.830690	0.002573	-0.000715	0.000399	0.000222	0.001303	954.000000	199.223493	0.830459	0.002923	-0.000756	0.000187	0.002411	0.001811
1897	0.832986	0.002618	-0.000352	0.000361	0.002701	0.001891	956.000000	199.223493	0.830787	0.001995	-0.000610	0.000490	0.002141	0.001877	957.000000	199.223493	0.833160	0.003664	-0.000164	0.000330	0.000193	0.001955
1900	0.833932	0.003339	-0.000834	0.000629	-0.000945	0.002278	959.000000	199.223493	0.834279	0.001873	0.000207	0.000678	-0.001630	0.002388	960.000000	199.223493	0.830498	0.002305	0.000181	0.000673	-0.000289	0.002239
1903	0.827103	0.003827	0.000662	0.000556	0.000010	0.002084	962.000000	199.223493	0.829842	0.002767	0.000352	0.000339	0.000251	0.002137	963.000000	199.223493	0.831983	0.002306	-0.000281	0.000267	-0.002054	0.001824
1906	0.832658	0.002518	0.000703	0.000162	-0.003086	0.001413	965.000000	199.223493	0.831925	0.001997	0.000339	0.000620	-0.003598	0.001373	966.000000	199.223493	0.832658	0.002765	-0.000466	0.000428	-0.002749	0.001361
1909	0.833025	0.002741	-0.000213	0.000767	-0.000897	0.002465	968.000000	199.223493	0.829938	0.002761	-0.000235	0.000582	-0.002141	0.002259	969.000000	199.223493	0.831192	0.002819	-0.000683	0.000420	-0.004523	0.001610
1912	0.832138	0.003810	-0.000411	0.000614	-0.002758	0.001993	971.000000	199.223493	0.830073	0.003192	-0.000784	0.000669	-0.002402	0.002240	972.000000	199.223493	0.831482	0.004273	-0.000917	0.000474	-0.001129	0.001754
1915	0.831771	0.003300	-0.000343	0.000464	-0.002633	0.001588	974.000000	199.223493	0.828685	0.003589	-0.000129	0.000645	-0.002161	0.001546	975.000000	199.223493	0.830035	0.003303	-0.000089	0.000431	-0.002623	0.001916
1918	0.833179	0.001861	-0.000154	0.000326	0.000067	0.002317	977.000000	199.223493	0.831057	0.001473	-0.000055	0.000366	-0.000164	0.002116	978.000000	199.223493	0.829880	0.002271	-0.000394	0.000782	0.000733	0.001697
1921	0.833179	0.002711	-0.000063	0.000901	-0.000289	0.002330	980.000000	199.223493	0.834047	0.002163	0.000475	0.000460	0.000444	0.002531	981.000000	199.223493	0.834799	0.002307	0.000144	0.000616	0.000723	0.001565
1924	0.836420	0.001668	-0.000784	0.000603	0.000723	0.001758	983.000000	199.223493	0.835417	0.001524	-0.000923	0.000599	0.002025	0.001540	984.000000	199.223493	0.838195	0.002660	-0.000184	0.000610	0.001206	0.000312
